Order ID,Order Date,Ship Date,Customer ID,Sales,Quantity,Profit
CA-2015-135580,12/30/2015,1/3/2016,CL-12565,287.88,3,35.985
CA-2016-159016,3/10/2016,3/11/2016,KF-16285,14.9,5,7.152
CA-2016-159016,3/10/2016,3/11/2016,KF-16285,4158.912,8,363.9048
CA-2014-102652,4/6/2014,4/12/2014,AY-10555,91.96,2,15.6332
CA-2014-102652,4/6/2014,4/12/2014,AY-10555,33.11,7,12.9129
CA-2014-102652,4/6/2014,4/12/2014,AY-10555,19.44,3,9.3312
CA-2014-102652,4/6/2014,4/12/2014,AY-10555,55.48,1,26.6304
CA-2014-152422,10/5/2014,10/10/2014,BD-11635,91.92,5,11.49
US-2016-156692,8/13/2016,8/13/2016,HG-15025,17.34,2,4.6818
US-2016-156692,8/13/2016,8/13/2016,HG-15025,71.98,2,15.1158
CA-2014-130869,11/17/2014,11/21/2014,CB-12025,7.08,3,2.478
US-2017-128832,4/24/2017,4/27/2017,LS-16945,69.98,2,4.8986
CA-2017-139717,8/24/2017,8/26/2017,DM-13015,646.272,8,64.6272
CA-2017-139717,8/24/2017,8/26/2017,DM-13015,10.368,2,3.7584
CA-2017-136007,2/23/2017,3/2/2017,AC-10615,8.4,5,0.336
CA-2017-136007,2/23/2017,3/2/2017,AC-10615,71.96,5,25.186
CA-2016-157364,11/19/2016,11/21/2016,LT-17110,18.48,2,6.006
US-2016-112970,11/14/2016,11/15/2016,TB-21250,9.84,3,2.8536
US-2017-152492,7/6/2017,7/6/2017,AH-10585,239.24,1,23.924
CA-2016-101168,12/25/2016,1/1/2017,SS-20140,21.12,4,6.5472
CA-2017-104010,4/23/2017,4/25/2017,TD-20995,54.9,5,15.372
CA-2015-130253,12/14/2015,12/18/2015,PP-18955,15.24,3,5.1816
US-2015-155369,4/19/2015,4/25/2015,PG-18820,19.568,2,-52.8336
US-2015-155369,4/19/2015,4/25/2015,PG-18820,310.392,4,-512.1468
CA-2016-131205,9/4/2016,9/8/2016,AA-10645,42.6,3,16.614
CA-2016-131205,9/4/2016,9/8/2016,AA-10645,113.94,6,54.6912
CA-2016-131205,9/4/2016,9/8/2016,AA-10645,129.92,4,5.1968
CA-2016-131205,9/4/2016,9/8/2016,AA-10645,5.28,3,2.5344
CA-2017-122364,9/24/2017,9/29/2017,FA-14230,859.2,3,75.18
CA-2017-122364,9/24/2017,9/29/2017,FA-14230,506.28,3,177.198
CA-2016-117912,2/4/2016,2/8/2016,TB-21520,14.368,2,3.9512
CA-2017-145702,5/19/2017,5/24/2017,AH-10075,314.352,3,-35.3646
CA-2017-145702,5/19/2017,5/24/2017,AH-10075,27.888,7,10.1094
CA-2015-113215,9/3/2015,9/8/2015,CP-12085,238.152,3,89.307
CA-2016-154662,6/9/2016,6/16/2016,BF-11215,692.94,3,173.235
CA-2015-105571,11/7/2015,11/11/2015,CP-12340,16.146,9,-12.9168
CA-2015-105571,11/7/2015,11/11/2015,CP-12340,1345.485,5,-1031.5385
CA-2016-152765,6/15/2016,6/18/2016,LS-17245,173.488,7,54.215
CA-2015-153878,4/25/2015,4/30/2015,TS-21655,57.75,5,16.17
CA-2015-153878,4/25/2015,4/30/2015,TS-21655,272.4,5,76.272
CA-2016-124016,9/23/2016,9/26/2016,JS-15940,11.952,3,4.0338
CA-2016-124016,9/23/2016,9/26/2016,JS-15940,28.0,4,7.7
CA-2016-124016,9/23/2016,9/26/2016,JS-15940,12.201,7,-9.7608
CA-2016-113551,8/18/2016,8/20/2016,NF-18385,2.068,1,-3.4122
CA-2016-113551,8/18/2016,8/20/2016,NF-18385,83.84,8,30.392
CA-2014-107524,3/2/2014,3/8/2014,KN-16705,11.36,2,5.3392
CA-2014-107524,3/2/2014,3/8/2014,KN-16705,36.4,5,17.472
CA-2014-138072,12/30/2014,1/3/2015,GA-14725,27.968,2,6.992
CA-2015-134201,4/10/2015,4/16/2015,EH-14125,142.04,4,38.3508
CA-2015-134201,4/10/2015,4/16/2015,EH-14125,14.67,3,6.0147
CA-2015-111780,12/25/2015,12/30/2015,RA-19285,1199.96,5,224.9925
CA-2015-111780,12/25/2015,12/30/2015,RA-19285,12.6,3,6.174
CA-2015-111780,12/25/2015,12/30/2015,RA-19285,17.94,3,8.073
CA-2015-119942,4/5/2015,4/7/2015,TT-21070,23.904,6,7.7688
CA-2015-151547,1/17/2015,1/23/2015,AH-10465,88.96,8,10.008
CA-2017-166695,5/20/2017,5/24/2017,CC-12430,518.272,8,-97.176
CA-2017-166695,5/20/2017,5/24/2017,CC-12430,6.98,1,3.3504
CA-2017-166695,5/20/2017,5/24/2017,CC-12430,343.2,1,38.61
CA-2017-167542,8/13/2017,8/20/2017,KD-16495,17.544,3,5.9211
CA-2015-120901,12/31/2015,1/4/2016,BG-11035,152.688,2,-26.7204
CA-2015-120901,12/31/2015,1/4/2016,BG-11035,3.488,2,0.5668
CA-2015-120901,12/31/2015,1/4/2016,BG-11035,5.888,2,-1.3248
CA-2017-121398,12/25/2017,12/29/2017,FH-14365,153.552,3,51.8238
CA-2017-121398,12/25/2017,12/29/2017,FH-14365,270.62,2,2.7062
CA-2016-151561,9/1/2016,9/7/2016,PG-18820,468.9,6,206.316
CA-2016-151561,9/1/2016,9/7/2016,PG-18820,72.48,2,30.4416
CA-2016-151561,9/1/2016,9/7/2016,PG-18820,10.95,3,3.285
CA-2016-151561,9/1/2016,9/7/2016,PG-18820,191.82,3,61.3824
CA-2017-154676,8/5/2017,8/8/2017,NZ-18565,151.056,9,7.5528
US-2014-165589,2/18/2014,2/18/2014,TB-21595,25.16,5,-11.322
US-2016-132577,11/22/2016,11/27/2016,JE-15475,6.216,6,-9.6348
US-2016-132577,11/22/2016,11/27/2016,JE-15475,23.616,9,2.6568
US-2016-132577,11/22/2016,11/27/2016,JE-15475,24.032,2,-0.6008
US-2016-132577,11/22/2016,11/27/2016,JE-15475,2.088,1,0.6786
US-2016-132577,11/22/2016,11/27/2016,JE-15475,4.488,6,-6.732
CA-2015-114048,12/14/2015,12/18/2015,EH-13945,29.22,3,12.8568
CA-2015-137281,6/13/2015,6/17/2015,BF-10975,6.48,1,3.1104
US-2017-162068,12/28/2017,12/31/2017,PC-18745,1.188,2,-0.99
CA-2017-100111,9/20/2017,9/26/2017,SV-20365,272.646,3,18.1764
CA-2017-100111,9/20/2017,9/26/2017,SV-20365,212.8,2,95.76
CA-2017-100111,9/20/2017,9/26/2017,SV-20365,38.52,9,18.1044
CA-2017-100111,9/20/2017,9/26/2017,SV-20365,72.64,2,21.792
CA-2017-100111,9/20/2017,9/26/2017,SV-20365,45.4,4,12.712
CA-2017-100111,9/20/2017,9/26/2017,SV-20365,13.76,2,6.3296
CA-2017-100111,9/20/2017,9/26/2017,SV-20365,80.991,1,8.0991
CA-2017-100111,9/20/2017,9/26/2017,SV-20365,11.784,3,3.9771
CA-2017-100111,9/20/2017,9/26/2017,SV-20365,4.36,2,1.7876
CA-2017-100111,9/20/2017,9/26/2017,SV-20365,2888.127,11,609.7157
CA-2017-100111,9/20/2017,9/26/2017,SV-20365,1299.66,2,350.9082
CA-2017-100111,9/20/2017,9/26/2017,SV-20365,2254.41,5,375.735
CA-2017-100111,9/20/2017,9/26/2017,SV-20365,104.85,3,28.3095
CA-2017-100111,9/20/2017,9/26/2017,SV-20365,59.97,3,20.3898
US-2017-132381,8/22/2017,8/24/2017,Dp-13240,314.532,2,-83.8752
CA-2015-147011,6/18/2015,6/22/2015,HR-14830,13.632,4,3.5784
CA-2014-120852,12/20/2014,12/25/2014,WB-21850,19.432,2,-49.5516
CA-2014-120852,12/20/2014,12/25/2014,WB-21850,65.44,5,-8.18
CA-2016-150007,9/11/2016,9/16/2016,AS-10090,6.0,2,2.1
CA-2016-150007,9/11/2016,9/16/2016,AS-10090,1.908,3,-3.2436
CA-2016-124590,11/12/2016,11/16/2016,SP-20920,1474.802,7,-21.0686
CA-2016-124590,11/12/2016,11/16/2016,SP-20920,110.096,2,33.0288
CA-2016-124590,11/12/2016,11/16/2016,SP-20920,16.752,6,5.4444
CA-2016-124590,11/12/2016,11/16/2016,SP-20920,1537.074,9,0.0
CA-2016-124590,11/12/2016,11/16/2016,SP-20920,449.372,2,-12.8392
CA-2016-133802,3/14/2016,3/20/2016,SP-20650,41.904,6,14.1426
US-2016-113677,11/13/2016,11/19/2016,CM-12655,2279.96,4,592.7896
US-2016-113677,11/13/2016,11/19/2016,CM-12655,14.94,3,6.8724
CA-2017-143378,9/19/2017,9/25/2017,JR-16210,191.976,3,19.1976
CA-2017-143378,9/19/2017,9/25/2017,JR-16210,23.832,3,6.5538
CA-2017-143378,9/19/2017,9/25/2017,JR-16210,409.216,8,61.3824
CA-2017-143378,9/19/2017,9/25/2017,JR-16210,72.588,2,-128.2388
CA-2017-152660,12/4/2017,12/9/2017,CB-12415,61.568,2,4.6176
CA-2015-142139,8/31/2015,9/5/2015,SD-20485,20.96,4,6.812
CA-2017-145772,6/3/2017,6/7/2017,SS-20140,44.75,5,8.5025
CA-2017-145772,6/3/2017,6/7/2017,SS-20140,11.96,2,5.382
CA-2017-145772,6/3/2017,6/7/2017,SS-20140,3.912,1,1.2714
CA-2016-124100,3/31/2016,4/6/2016,EH-13990,327.996,6,54.666
US-2014-158400,10/25/2014,10/28/2014,AH-10030,49.408,4,18.528
CA-2017-162033,3/26/2017,4/2/2017,EM-14200,53.25,3,20.7675
CA-2017-162033,3/26/2017,4/2/2017,EM-14200,3.76,2,1.316
CA-2014-163447,12/27/2014,12/31/2014,TB-21190,767.214,14,161.9674
CA-2017-145737,9/15/2017,9/20/2017,AB-10165,163.96,5,59.4355
CA-2016-148096,8/16/2016,8/19/2016,AO-10810,161.28,2,12.096
CA-2016-146766,11/4/2016,11/4/2016,TT-21220,192.8,4,55.912
CA-2015-105613,10/18/2015,10/22/2015,KN-16705,27.696,3,3.462
CA-2015-105613,10/18/2015,10/22/2015,KN-16705,73.164,6,-186.5682
US-2016-142251,10/31/2016,11/4/2016,FO-14305,32.064,6,11.2224
CA-2014-131247,3/30/2014,4/4/2014,GA-14725,205.666,2,-12.098
US-2015-113593,4/18/2015,4/20/2015,NC-18415,115.44,3,30.0144
CA-2017-121083,7/9/2017,7/15/2017,JF-15190,274.8,5,134.652
CA-2017-121083,7/9/2017,7/15/2017,JF-15190,195.64,4,3.9128
CA-2017-121083,7/9/2017,7/15/2017,JF-15190,257.98,2,74.8142
CA-2017-121083,7/9/2017,7/15/2017,JF-15190,119.04,6,48.8064
CA-2017-151190,6/27/2017,7/1/2017,GT-14710,20.07,3,9.2322
CA-2014-133543,12/22/2014,12/26/2014,KM-16660,11.76,4,3.1752
CA-2017-105130,11/21/2017,11/25/2017,PJ-18835,11.76,4,3.1752
CA-2017-105130,11/21/2017,11/25/2017,PJ-18835,40.736,2,14.7668
CA-2016-161928,6/27/2016,6/29/2016,AC-10660,201.584,2,12.599
CA-2017-101322,12/28/2017,12/31/2017,JG-15310,340.704,6,-34.0704
US-2016-106600,4/8/2016,4/11/2016,RM-19375,354.9,5,88.725
CA-2014-111871,3/18/2014,3/21/2014,EK-13795,1198.33,10,70.49
CA-2017-139437,7/3/2017,7/8/2017,RD-19585,87.92,4,0.8792
CA-2017-151484,4/20/2017,4/23/2017,CV-12805,51.968,2,10.3936
CA-2017-151484,4/20/2017,4/23/2017,CV-12805,51.336,3,5.7753
CA-2017-151484,4/20/2017,4/23/2017,CV-12805,332.704,1,33.2704
CA-2017-151484,4/20/2017,4/23/2017,CV-12805,42.408,3,9.5418
CA-2016-104150,8/3/2016,8/5/2016,AG-10330,81.54,3,38.3238
CA-2016-104150,8/3/2016,8/5/2016,AG-10330,167.28,12,23.4192
CA-2016-161025,12/3/2016,12/9/2016,GM-14440,772.68,4,108.1752
CA-2014-103989,3/19/2014,3/21/2014,MC-17605,323.976,3,28.3479
CA-2014-103989,3/19/2014,3/21/2014,MC-17605,11.808,4,3.9852
CA-2014-103989,3/19/2014,3/21/2014,MC-17605,26.16,3,1.962
CA-2014-103989,3/19/2014,3/21/2014,MC-17605,33.57,5,-25.737
CA-2014-103989,3/19/2014,3/21/2014,MC-17605,4.992,3,1.3728
CA-2014-103989,3/19/2014,3/21/2014,MC-17605,20.016,3,5.5044
CA-2014-103989,3/19/2014,3/21/2014,MC-17605,170.24,2,53.2
CA-2015-142433,4/20/2015,4/25/2015,ES-14020,117.456,3,44.046
CA-2015-132815,9/19/2015,9/22/2015,RW-19540,22.96,2,11.2504
CA-2014-101266,8/27/2014,8/30/2014,MM-17920,13.36,2,6.4128
CA-2016-141523,12/19/2016,12/24/2016,MH-17440,34.248,3,11.5587
CA-2016-141523,12/19/2016,12/24/2016,MH-17440,3.52,2,1.0208
US-2014-106299,8/2/2014,8/8/2014,NZ-18565,26.7,5,12.549
US-2014-106299,8/2/2014,8/8/2014,NZ-18565,21.2,2,9.116
US-2014-106299,8/2/2014,8/8/2014,NZ-18565,838.38,2,226.3626
CA-2015-158421,9/21/2015,9/26/2015,GB-14575,1690.04,4,422.51
CA-2015-158421,9/21/2015,9/26/2015,GB-14575,85.96,7,24.0688
CA-2015-158421,9/21/2015,9/26/2015,GB-14575,121.96,2,57.3212
CA-2015-158421,9/21/2015,9/26/2015,GB-14575,23.92,4,11.7208
CA-2015-158421,9/21/2015,9/26/2015,GB-14575,63.96,2,6.396
CA-2015-158421,9/21/2015,9/26/2015,GB-14575,629.95,5,176.386
CA-2015-158421,9/21/2015,9/26/2015,GB-14575,113.73,3,32.9817
CA-2015-158421,9/21/2015,9/26/2015,GB-14575,14.6,2,6.862
CA-2015-158421,9/21/2015,9/26/2015,GB-14575,887.84,8,17.7568
CA-2016-143609,12/11/2016,12/13/2016,DB-13270,403.92,5,25.245
CA-2015-138331,8/7/2015,8/12/2015,JK-15625,106.8,10,10.68
CA-2015-138954,11/15/2015,11/17/2015,MH-17785,70.95,3,20.5755
CA-2015-138954,11/15/2015,11/17/2015,MH-17785,34.944,6,11.7936
CA-2015-138954,11/15/2015,11/17/2015,MH-17785,119.04,6,35.712
CA-2017-157903,4/4/2017,4/8/2017,AM-10705,383.84,4,47.98
CA-2016-157259,12/24/2016,12/28/2016,JM-15535,799.56,9,207.8856
CA-2017-107986,12/13/2017,12/13/2017,MW-18220,31.44,3,8.4888
CA-2017-104927,12/22/2017,12/26/2017,AG-10330,25.92,5,9.072
CA-2017-104927,12/22/2017,12/26/2017,AG-10330,6.33,5,-9.8115
CA-2017-104927,12/22/2017,12/26/2017,AG-10330,75.88,5,26.558
CA-2017-113453,10/21/2017,10/28/2017,CM-12160,329.988,2,-76.9972
CA-2017-113453,10/21/2017,10/28/2017,CM-12160,71.376,3,-4.461
CA-2015-149909,11/13/2015,11/17/2015,RA-19915,63.77,7,28.6965
CA-2015-149909,11/13/2015,11/17/2015,RA-19915,50.97,3,13.2522
CA-2015-149909,11/13/2015,11/17/2015,RA-19915,96.08,2,46.1184
CA-2015-146675,4/16/2015,4/20/2015,SB-20185,1439.968,4,485.9892
CA-2015-146675,4/16/2015,4/20/2015,SB-20185,43.56,3,-4.9005
CA-2016-118332,12/16/2016,12/23/2016,PK-19075,563.92,5,7.049
CA-2016-133669,10/21/2016,10/27/2016,SV-20935,235.152,8,-47.0304
CA-2017-145660,12/1/2017,12/3/2017,MG-17650,7.712,2,1.7352
CA-2016-133697,10/20/2016,10/24/2016,CM-12445,51.016,7,15.9425
CA-2016-133697,10/20/2016,10/24/2016,CM-12445,25.248,4,7.89
CA-2016-133697,10/20/2016,10/24/2016,CM-12445,56.686,1,-14.5764
CA-2017-148138,9/29/2017,10/3/2017,ME-18010,51.168,2,-6.396
CA-2017-119809,8/18/2017,8/25/2017,YS-21880,2793.528,9,942.8157
CA-2017-119809,8/18/2017,8/25/2017,YS-21880,1000.02,7,290.0058
CA-2017-119809,8/18/2017,8/25/2017,YS-21880,65.94,3,22.4196
CA-2017-149944,11/12/2017,11/16/2017,MB-17305,18.24,3,9.12
CA-2017-149944,11/12/2017,11/16/2017,MB-17305,76.12,2,22.0748
CA-2014-128538,10/11/2014,10/15/2014,AS-10240,7.64,1,3.7436
CA-2015-161711,11/28/2015,12/3/2015,MC-17425,68.16,3,27.9456
CA-2015-161711,11/28/2015,12/3/2015,MC-17425,62.24,8,29.2528
US-2015-129553,7/27/2015,8/2/2015,PG-18820,29.97,3,0.2997
CA-2016-160220,10/20/2016,10/26/2016,JS-16030,125.7,6,35.196
CA-2016-160220,10/20/2016,10/26/2016,JS-16030,191.98,2,51.8346
CA-2016-160220,10/20/2016,10/26/2016,JS-16030,20.86,7,1.4602
US-2017-157224,9/14/2017,9/18/2017,JB-16000,56.7,9,26.082
CA-2017-140627,12/23/2017,12/27/2017,DK-12985,72.704,4,19.0848
CA-2017-140627,12/23/2017,12/27/2017,DK-12985,12.264,7,1.0731
CA-2017-140627,12/23/2017,12/27/2017,DK-12985,218.352,3,-54.588
CA-2015-133445,10/5/2015,10/9/2015,JF-15490,66.294,1,-103.8606
CA-2015-133445,10/5/2015,10/9/2015,JF-15490,291.168,4,-14.5584
CA-2014-148782,11/2/2014,11/7/2014,PO-18850,88.776,3,7.7679
CA-2016-148208,1/22/2016,1/27/2016,BT-11530,110.376,4,-20.2356
CA-2016-148208,1/22/2016,1/27/2016,BT-11530,55.176,3,15.8631
CA-2017-127656,7/11/2017,7/17/2017,NW-18400,30.32,4,11.8248
US-2017-142188,9/11/2017,9/11/2017,JF-15415,177.568,2,8.8784
US-2017-142188,9/11/2017,9/11/2017,JF-15415,19.44,3,9.3312
US-2017-142188,9/11/2017,9/11/2017,JF-15415,71.28,11,34.2144
US-2017-142188,9/11/2017,9/11/2017,JF-15415,1471.96,5,459.9875
US-2017-142188,9/11/2017,9/11/2017,JF-15415,79.96,5,-17.991
CA-2016-144400,2/23/2016,2/27/2016,AC-10420,57.576,3,21.591
US-2016-155180,1/22/2016,1/29/2016,TB-21280,26.336,4,9.2176
CA-2015-134075,12/12/2015,12/16/2015,HA-14905,166.5,3,21.645
CA-2015-134075,12/12/2015,12/16/2015,HA-14905,360.38,2,93.6988
US-2016-131912,10/29/2016,11/1/2016,LH-17155,11.744,1,3.8168
CA-2017-141572,5/28/2017,5/31/2017,LO-17170,247.44,8,101.4504
CA-2014-134621,12/21/2014,12/28/2014,DP-13390,18.24,2,-14.592
CA-2016-165561,11/24/2016,11/28/2016,CR-12580,25.35,3,7.605
CA-2015-112305,11/20/2015,11/25/2015,KB-16405,119.04,6,30.9504
CA-2015-112305,11/20/2015,11/25/2015,KB-16405,22.14,3,6.4206
CA-2015-112305,11/20/2015,11/25/2015,KB-16405,13.98,2,6.0114
CA-2017-121580,5/29/2017,6/4/2017,ML-17410,43.41,1,19.9686
CA-2017-121580,5/29/2017,6/4/2017,ML-17410,6.24,3,2.6208
CA-2017-121580,5/29/2017,6/4/2017,ML-17410,465.16,2,120.9416
CA-2017-121580,5/29/2017,6/4/2017,ML-17410,7.98,1,3.99
CA-2014-101147,12/2/2014,12/4/2014,MC-17575,2.394,1,-6.3441
CA-2014-165806,4/7/2014,4/7/2014,VM-21685,58.32,9,27.9936
CA-2014-165806,4/7/2014,4/7/2014,VM-21685,200.97,3,50.2425
CA-2015-151624,9/8/2015,9/14/2015,VW-21775,21.36,8,8.1168
CA-2017-139444,9/9/2017,9/15/2017,GK-14620,9.856,4,3.4496
CA-2015-133977,9/6/2015,9/8/2015,AT-10435,3.444,1,-2.5256
CA-2017-141425,11/2/2017,11/6/2017,AR-10825,384.592,2,-81.7258
CA-2015-133536,3/28/2015,3/30/2015,JH-15820,22.92,3,11.2308
CA-2015-150441,8/13/2015,8/17/2015,RA-19285,11.36,4,5.5664
CA-2015-162607,5/12/2015,5/18/2015,RO-19780,14.592,3,4.9248
CA-2017-103506,7/23/2017,7/27/2017,LR-17035,41.4,4,19.872
CA-2016-132479,9/24/2016,9/26/2016,MK-17905,442.372,7,-729.9138
CA-2017-160724,5/5/2017,5/10/2017,YS-21880,34.5,3,15.525
US-2016-115952,10/6/2016,10/6/2016,JH-15910,28.85,5,14.425
CA-2014-146731,11/3/2014,11/8/2014,AT-10735,3.488,2,1.1772
CA-2014-146731,11/3/2014,11/8/2014,AT-10735,143.856,9,48.5514
CA-2015-115392,10/1/2015,10/4/2015,RM-19675,311.98,2,93.594
CA-2015-115392,10/1/2015,10/4/2015,RM-19675,22.45,5,10.327
CA-2017-102379,12/2/2017,12/6/2017,BB-11545,39.992,1,-7.9984
CA-2017-102379,12/2/2017,12/6/2017,BB-11545,1159.056,9,43.4646
CA-2017-102379,12/2/2017,12/6/2017,BB-11545,179.9,5,44.975
CA-2017-149706,12/11/2017,12/12/2017,AS-10285,116.312,7,23.2624
US-2016-139087,7/17/2016,7/22/2016,DK-13375,12.42,3,4.4712
US-2016-139087,7/17/2016,7/22/2016,DK-13375,428.4,3,89.964
US-2016-139087,7/17/2016,7/22/2016,DK-13375,24.75,5,10.89
US-2016-139087,7/17/2016,7/22/2016,DK-13375,87.71,7,41.2237
US-2016-139087,7/17/2016,7/22/2016,DK-13375,69.52,2,17.38
US-2016-139087,7/17/2016,7/22/2016,DK-13375,20.784,2,-4.6764
US-2016-139087,7/17/2016,7/22/2016,DK-13375,12.816,3,4.1652
CA-2017-152226,5/12/2017,5/16/2017,JH-15910,5.904,2,1.9926
CA-2015-116484,11/20/2015,11/26/2015,JK-15205,63.824,2,9.5736
CA-2015-116484,11/20/2015,11/26/2015,JK-15205,141.552,3,-26.541
CA-2016-100944,9/24/2016,9/28/2016,EH-13765,304.9,5,143.303
CA-2016-100944,9/24/2016,9/28/2016,EH-13765,563.24,5,56.324
CA-2016-125080,10/21/2016,10/26/2016,VW-21775,661.176,2,-231.4116
CA-2016-121020,10/24/2016,10/31/2016,CG-12040,239.976,3,17.9982
CA-2014-100090,7/8/2014,7/12/2014,EB-13705,502.488,3,-87.9354
CA-2014-100090,7/8/2014,7/12/2014,EB-13705,196.704,6,68.8464
US-2015-139675,3/13/2015,3/18/2015,NF-18595,915.136,4,102.9528
US-2015-139675,3/13/2015,3/18/2015,NF-18595,327.76,8,91.7728
CA-2017-143756,12/2/2017,12/5/2017,ME-17725,701.96,2,168.4704
CA-2015-151253,4/22/2015,4/26/2015,AZ-10750,88.776,3,7.7679
CA-2015-151253,4/22/2015,4/26/2015,AZ-10750,64.14,3,16.6764
CA-2014-141152,9/16/2014,9/19/2014,RF-19345,33.552,1,12.582
CA-2014-141313,12/28/2014,1/1/2015,AJ-10780,1737.18,6,503.7822
CA-2014-141313,12/28/2014,1/1/2015,AJ-10780,704.25,5,84.51
CA-2014-141313,12/28/2014,1/1/2015,AJ-10780,141.76,4,66.6272
CA-2014-169852,10/21/2014,10/26/2014,SF-20965,36.36,3,12.2715
CA-2017-107314,11/30/2017,12/3/2017,MZ-17335,25.83,3,9.5571
US-2014-161305,6/6/2014,6/12/2014,SB-20170,24.588,3,-38.1114
US-2014-161305,6/6/2014,6/12/2014,SB-20170,13.984,2,4.7196
CA-2017-166919,11/23/2017,11/27/2017,AH-10210,195.96,5,19.596
CA-2017-162712,6/18/2017,6/20/2017,NK-18490,74.352,3,23.235
CA-2017-107552,5/5/2017,5/5/2017,AI-10855,6.68,1,3.2064
CA-2016-163328,11/4/2016,11/6/2016,TP-21565,17.584,7,-4.1762
CA-2016-163328,11/4/2016,11/6/2016,TP-21565,104.784,1,-14.4078
CA-2016-163328,11/4/2016,11/6/2016,TP-21565,47.952,3,16.7832
CA-2016-163328,11/4/2016,11/6/2016,TP-21565,650.352,3,-97.5528
CA-2016-163328,11/4/2016,11/6/2016,TP-21565,629.184,8,228.0792
CA-2016-163328,11/4/2016,11/6/2016,TP-21565,15.176,1,5.3116
CA-2014-112837,9/11/2014,9/16/2014,LW-17125,127.95,3,21.7515
CA-2017-120019,2/16/2017,2/21/2017,NG-18355,579.51,3,81.1314
CA-2017-120019,2/16/2017,2/21/2017,NG-18355,14.99,1,7.3451
CA-2014-100762,11/24/2014,11/29/2014,NG-18355,151.92,4,45.576
CA-2014-100762,11/24/2014,11/29/2014,NG-18355,196.62,2,96.3438
CA-2014-100762,11/24/2014,11/29/2014,NG-18355,144.12,3,69.1776
CA-2014-100762,11/24/2014,11/29/2014,NG-18355,15.96,2,7.98
CA-2017-161459,11/25/2017,11/29/2017,EB-13750,39.96,5,3.4965
CA-2017-161459,11/25/2017,11/29/2017,EB-13750,34.08,6,15.336
CA-2017-160017,9/28/2017,10/2/2017,SP-20860,10.368,2,3.6288
CA-2014-123316,10/13/2014,10/17/2014,SP-20545,7.752,3,2.8101
CA-2014-141299,6/3/2014,6/7/2014,RB-19795,15.28,2,7.4872
CA-2014-104402,6/17/2014,6/23/2014,DB-13660,65.97,3,31.0059
CA-2015-110289,10/29/2015,11/2/2015,NB-18655,33.4,5,16.032
CA-2015-110289,10/29/2015,11/2/2015,NB-18655,210.84,4,103.3116
CA-2014-167927,1/20/2014,1/26/2014,XP-21865,13.98,1,4.0542
CA-2014-167927,1/20/2014,1/26/2014,XP-21865,272.94,3,30.0234
CA-2014-167927,1/20/2014,1/26/2014,XP-21865,19.05,5,8.9535
CA-2014-167927,1/20/2014,1/26/2014,XP-21865,247.716,4,93.5816
CA-2014-167927,1/20/2014,1/26/2014,XP-21865,66.58,2,15.9792
CA-2014-167927,1/20/2014,1/26/2014,XP-21865,43.92,3,12.7368
CA-2014-167927,1/20/2014,1/26/2014,XP-21865,14.73,3,4.8609
CA-2014-167927,1/20/2014,1/26/2014,XP-21865,29.7,5,13.365
CA-2014-133305,7/11/2014,7/15/2014,MH-17455,49.12,4,23.0864
CA-2014-133305,7/11/2014,7/15/2014,MH-17455,18.28,5,6.398
CA-2016-165995,8/30/2016,9/6/2016,BG-11740,47.04,4,15.9936
CA-2016-165995,8/30/2016,9/6/2016,BG-11740,339.96,5,42.495
CA-2017-143112,10/5/2017,10/9/2017,TS-21370,87.8,4,43.9
CA-2017-143112,10/5/2017,10/9/2017,TS-21370,221.382,2,2.4598
CA-2017-143112,10/5/2017,10/9/2017,TS-21370,5199.96,4,1351.9896
US-2017-105830,12/31/2016,1/2/2017,DB-13660,156.512,4,-35.2152
CA-2015-146255,3/7/2015,3/10/2015,EM-14140,119.85,3,52.734
CA-2015-146255,3/7/2015,3/10/2015,EM-14140,30.44,2,14.9156
CA-2015-146255,3/7/2015,3/10/2015,EM-14140,69.28,2,33.2544
CA-2015-146255,3/7/2015,3/10/2015,EM-14140,587.97,3,170.5113
CA-2017-104822,10/20/2017,10/20/2017,RB-19465,24.55,5,12.0295
CA-2015-104486,5/1/2015,5/6/2015,PO-18850,12.176,1,4.4138
CA-2015-104486,5/1/2015,5/6/2015,PO-18850,37.32,3,10.4496
CA-2015-104486,5/1/2015,5/6/2015,PO-18850,35.06,2,10.518
CA-2017-161557,9/3/2017,9/8/2017,AG-10900,108.4,5,-105.69
CA-2017-161130,11/3/2017,11/8/2017,BF-11275,361.376,2,27.1032
US-2015-161347,9/13/2015,9/19/2015,HG-14845,2.412,1,-2.01
US-2015-109015,9/6/2015,9/12/2015,BS-11590,8.39,1,2.0975
US-2015-109015,9/6/2015,9/12/2015,BS-11590,337.98,2,101.394
CA-2014-110611,10/6/2014,10/13/2014,JD-16015,83.92,5,-13.637
CA-2017-139080,1/23/2017,1/28/2017,CS-12250,19.68,5,6.888
CA-2017-139080,1/23/2017,1/28/2017,CS-12250,25.92,4,12.4416
CA-2017-139080,1/23/2017,1/28/2017,CS-12250,6.48,1,3.1104
CA-2017-139080,1/23/2017,1/28/2017,CS-12250,86.352,6,8.6352
CA-2015-115693,12/10/2015,12/15/2015,FC-14245,56.3,2,15.764
US-2014-107993,11/25/2014,11/30/2014,SE-20110,51.016,7,8.2901
CA-2017-110443,11/21/2017,11/25/2017,CK-12205,150.8,5,56.55
